Lat,Lon,Chi
53.643380425,2.173621845,-1769563.4
53.66337278,2.0898456,-1772615.6
53.591590419,2.101922094,-1768637.1
53.562864861,2.141134072,-1766213.9
53.670589597,2.115352227,-1772370.2
53.58119357,2.182169815,-1766162.6
53.599315336,2.122626242,-1768533.6
53.550865341,2.093856437,-1766740.5
53.533685439,2.092707311,-1765885.4
53.708838265,2.103392398,-1774623.6
53.622705373,2.102866648,-1770212.9
53.580087324,2.163684696,-1766552.6
53.664772612,2.09286305,-1772614.9
53.707585451,2.098996768,-1774665.8
53.653229014,2.217585858,-1769005.9
53.628119041,2.215726714,-1767761.5
53.714325988,2.081189842,-1775686.0
53.543874205,2.091221982,-1766444.9
53.5946688,2.219188647,-1765959.9
53.712877207,2.199597498,-1772504.6
53.674363041,2.167706274,-1771297.6
53.544576653,2.132341012,-1765486.9
53.686171669,2.106767259,-1773378.1
53.691780671,2.105102135,-1773706.5
53.653773202,2.206996518,-1769289.9
53.689925562,2.226552394,-1770674.6
53.703532984,2.102007653,-1774384.5
53.629273345,2.132344801,-1769837.1
53.553774031,2.186357323,-1764653.0
53.558143629,2.238019387,-1763628.9
53.533730778,2.102490085,-1765651.5
53.617719687,2.179290268,-1768108.6
53.666061558,2.126106527,-1771877.2
53.651389449,2.081953269,-1772191.6
53.549941801,2.092712447,-1766720.5
53.694283014,2.137696768,-1773046.4
53.607255241,2.081187197,-1769943.2
53.691304438,2.214503527,-1771036.5
53.556957656,2.091167963,-1767118.1
53.54547631,2.092414401,-1766498.4
53.627377622,2.234927911,-1767259.0
53.569764539,2.196125848,-1765238.2
53.616120374,2.186184212,-1767859.5
53.713102039,2.237433061,-1771601.9
53.59396779,2.101624541,-1768766.5
53.586946277,2.163630247,-1766906.4
53.66524277,2.183649567,-1770444.1
53.60515397,2.215482863,-1766588.2
53.645245176,2.131117198,-1770687.2
53.672444184,2.117689135,-1772408.8
53.589550626,2.21581718,-1765778.0
53.613391924,2.221502688,-1766865.6
53.635211056,2.131848262,-1770154.1
53.71947988,2.120232629,-1774763.0
53.678562141,2.191683335,-1770934.0
53.634958621,2.082909069,-1771324.4
53.670554157,2.118242124,-1772298.2
53.670715229,2.112638961,-1772441.5
53.542819184,2.154734108,-1764855.2
53.594109368,2.241854636,-1765383.1
53.634240972,2.1192842,-1770408.1
53.534563685,2.11419653,-1765411.4
53.638365179,2.219430677,-1768198.5
53.616188244,2.183619241,-1767925.0
53.654175325,2.229589483,-1768764.9
53.559910259,2.172736067,-1765297.6
53.547320583,2.087675982,-1766708.0
53.558301375,2.178166917,-1765083.8
53.625274587,2.218230106,-1767554.6
53.663883322,2.187573001,-1770279.5
53.583735658,2.149011258,-1767095.1
53.640309758,2.123103346,-1770627.1
53.636744492,2.224953521,-1767981.9
53.694787904,2.120414786,-1773490.1
53.713017287,2.113830231,-1774585.9
53.63696895,2.197307599,-1768661.0
