Lat,Lon,Chi
53.6333249,2.3450048,-1760965.5
53.5879947,2.2610961,-1764603.9
53.6386653,2.3683579,-1758175.1
53.659091,2.4010725,-1754286.2
53.6239931,2.3532338,-1759965.1
53.5853793,2.4226088,-1751589.5
53.6222885,2.2792136,-1765926.9
53.5985213,2.301846,-1764159.6
53.569033,2.3286992,-1761995.5
53.5375562,2.365889,-1758311.8
53.5684746,2.3538517,-1759803.6
53.6393848,2.2574496,-1767331.2
53.5579694,2.4032243,-1753869.2
53.5839693,2.4773425,-1745027.4
53.6419689,2.509183,-1741302.9
53.6525811,2.487869,-1743873.5
53.5776576,2.3730379,-1757518.5
53.5528976,2.481916,-1744430.1
53.6105927,2.5161292,-1740420.8
53.6392001,2.4609703,-1747076.2
53.5849682,2.3084738,-1763302.9
53.5893357,2.4527359,-1747985.1
53.6191804,2.3044844,-1765156.2
53.5810931,2.3165215,-1762909.5
53.5864601,2.5182516,-1740128.1
53.6082568,2.2470566,-1765984.0
53.5984937,2.3117105,-1763918.9
53.6321388,2.3959719,-1754855.6
53.5700937,2.3861098,-1755939.5
53.5840307,2.391279,-1755342.4
53.5378275,2.4196812,-1751865.4
53.5752668,2.4626499,-1746774.4
53.5452068,2.4905107,-1743387.5
53.6458112,2.2888349,-1766902.9
53.5407308,2.3012213,-1761206.2
53.6026426,2.2785903,-1764932.9
53.5410009,2.4126405,-1752714.2
53.5747874,2.4066708,-1753482.4
53.5628962,2.4948971,-1742889.8
53.5392929,2.5428173,-1737109.4
53.5689781,2.3188432,-1762230.8
53.6203759,2.4999428,-1742375.9
53.6564732,2.2848072,-1767547.4
53.5665411,2.4428689,-1749131.5
53.5982401,2.5334529,-1738324.9
53.6639508,2.2583864,-1768570.5
53.5821843,2.4529128,-1747952.4
53.5470224,2.3466353,-1760431.2
53.5816946,2.345393,-1760837.8
53.6613684,2.3411327,-1761474.0
53.5368988,2.3949887,-1754823.4
53.5365486,2.4139714,-1752547.6
53.6376751,2.2485456,-1767459.1
53.6601817,2.3860022,-1756094.9
53.5607414,2.2520889,-1763421.2
53.5761059,2.44183,-1749271.0
53.6059305,2.348,-1760563.8
53.6397171,2.3457239,-1760889.4
53.643582,2.5459092,-1736903.9
53.5849746,2.5006444,-1742236.1
53.58022,2.2819485,-1763700.4
53.6191728,2.3241496,-1763442.9
53.5871773,2.4900915,-1743504.4
53.5856336,2.2868557,-1763859.4
53.5499827,2.4486229,-1748415.6
53.6647488,2.2575271,-1768632.8
53.5385309,2.499936,-1742247.6
53.6148882,2.267429,-1765832.1
53.5507596,2.2646273,-1762605.8
53.6473983,2.4337358,-1750353.5
53.5574418,2.2997472,-1762099.8
53.6173779,2.2973083,-1765237.5
53.5485285,2.3639835,-1758557.6
53.5561818,2.401398,-1754085.2
53.6619507,2.251354,-1768637.6
53.6005344,2.4098747,-1753139.5
53.5890936,2.2743043,-1764341.0
53.5352532,2.4390419,-1749540.9
53.5853898,2.3227948,-1762978.0
53.5901231,2.4047658,-1753735.2
53.5483741,2.3152166,-1761260.4
53.6187588,2.4654224,-1746510.4
53.6620555,2.322753,-1763677.9
53.554921,2.4299456,-1750662.1
53.5408955,2.3128248,-1760933.6
53.5445804,2.3635046,-1758608.9
53.5355778,2.4091462,-1753124.4
53.6183447,2.4955024,-1742905.2
53.6182169,2.2714466,-1765905.8
53.63147,2.4487456,-1748529.6
53.5533049,2.3497873,-1760266.8
53.6060607,2.4512136,-1748193.9
53.5843568,2.454746,-1747736.6
53.5674478,2.2670145,-1763405.2
53.6152036,2.5171228,-1740308.9
53.6027725,2.3548165,-1759741.8
53.6566448,2.4832805,-1744429.9
53.5953452,2.4010195,-1754192.2
53.584906,2.471048,-1745783.1
53.6266995,2.2496034,-1766869.6
53.6236368,2.309414,-1765216.1
53.623878,2.5060023,-1741655.1
53.5577055,2.3941526,-1754956.4
53.6542704,2.5309231,-1738716.4
53.5772082,2.4524078,-1748005.1
53.5550643,2.4910434,-1743339.5
53.5483549,2.5153766,-1740412.9
53.6228404,2.3734868,-1757535.9
53.6121819,2.3171449,-1764271.5
53.58584,2.3246737,-1762955.9
53.5885694,2.3996296,-1754348.2
53.6265227,2.4777719,-1745042.6
53.6583894,2.4266212,-1751223.6
53.6138945,2.506571,-1741571.2
53.6277648,2.494424,-1743049.5
53.5574254,2.473105,-1745493.1
53.5859459,2.3835553,-1756271.1
53.6294565,2.3699782,-1757966.4
53.562132,2.3223783,-1761794.0
53.5590003,2.4635301,-1746643.2
53.5986338,2.3409664,-1761395.1
53.6053115,2.4325267,-1750432.2
53.6057909,2.3975055,-1754630.1
53.5751911,2.3767761,-1757066.4
53.6497521,2.4044711,-1753864.9
53.592396,2.5022173,-1742059.6
53.6297509,2.4228141,-1751634.8
53.6391142,2.3935345,-1755159.1
53.6161587,2.352088,-1760089.9
53.6383721,2.290992,-1766468.6
53.5444684,2.5181416,-1740075.2
53.5954586,2.3528518,-1759965.6
53.5499619,2.4175024,-1752145.6
53.6228715,2.3128703,-1764801.0
53.5900761,2.2827815,-1764186.8
53.6359065,2.372216,-1757708.6
53.6250633,2.3712406,-1757808.5
53.5717323,2.2769993,-1763383.9
53.6585664,2.3942377,-1755105.0
53.6392903,2.4316697,-1750588.0
53.6317366,2.4640812,-1746692.0
53.5560502,2.4160077,-1752334.4
53.6194397,2.4250307,-1751352.9
53.6410685,2.2487503,-1767628.2
53.6334115,2.3261679,-1763223.4
53.5437063,2.4408791,-1749334.0
53.5566202,2.3844079,-1756122.5
53.5450172,2.4978554,-1742507.0
53.5842487,2.5384219,-1737707.5
53.5495365,2.3759184,-1757129.1
53.5556199,2.3991327,-1754356.0
53.6416929,2.4218504,-1751769.2
53.5629051,2.2744738,-1762991.9
53.5547129,2.42785,-1750912.4
53.5807561,2.530948,-1738597.5
53.6252778,2.4966436,-1742779.0
53.6035843,2.3363439,-1761957.2
53.61352,2.4482383,-1748562.1
53.6281177,2.4868544,-1743957.1
53.5398854,2.3452229,-1760098.8
53.5920831,2.4207123,-1751827.2
53.6436709,2.3572782,-1759511.2
53.5961399,2.4677655,-1746194.4
53.55039,2.4007738,-1754151.1
53.654905,2.3205048,-1763936.2
