Lat Lon Depth
53.550449326 000.891762688 -18.600
53.799177465 000.687484567 -29.200
53.567396820 000.777043478 -46.000
53.614855152 001.076536922 -20.000
53.554732240 000.997101566 -15.600
53.799051658 000.816767568 -34.000
53.755126043 001.060899599 -28.600
53.734028408 000.981826280 -29.000
53.581828052 000.823407893 -59.000
53.614031629 000.836180595 -30.300
53.775317964 000.845100406 -29.400
53.710371640 000.790751211 -48.000
53.508095136 000.701773281 -49.000
53.767767320 000.841320326 -28.700
53.620545574 000.712067114 -27.500
53.607184451 000.796611424 -29.200
53.572870921 000.724079907 -41.000
53.818353319 000.694871962 -35.000
53.529977352 000.676798897 -73.000
53.651897519 000.787326728 -38.000
53.552483397 000.661799419 -23.100
53.610415790 001.057345426 -14.300
53.674110810 000.877839477 -24.600
53.597515702 000.829137249 -58.000
53.716015437 000.875892061 -23.000
53.589087483 001.057296228 -19.500
53.547158388 000.857855242 -20.400
53.622223930 000.940467152 -23.600
53.709719023 001.021646064 -22.300
53.499595993 001.033139736 -14.900
53.519241687 000.671742830 -93.000
53.498412787 000.686887029 -89.000
53.521048127 000.707186968 -37.000
53.782271886 001.013916805 -33.000
53.721912371 000.756498175 -28.700
53.554963051 000.939510193 -20.000
53.555890109 000.663917691 -23.000
53.575247106 001.078216084 -19.200
53.500560533 000.671970116 -93.000
53.500677411 001.052204897 -10.800
53.533418582 000.995392076 -26.600
53.609790984 000.742440969 -28.700
53.549924346 000.740131732 -58.000
53.540449701 000.733889666 -57.000
53.600363755 000.950260068 -29.000
53.829137910 000.911300540 -32.000
53.664460202 000.795260911 -54.000
53.555546573 000.780538983 -22.200
53.647946667 000.825401722 -38.000
53.828277084 000.952341022 -26.700
53.752622583 000.930664040 -28.600
53.694536730 001.070760756 -20.000
53.604433578 000.825684231 -62.000
53.527245769 000.925627992 -19.700
53.727531929 000.796198261 -35.000
53.800184817 000.775313657 -28.800
53.697221536 000.682205398 -22.400
53.808087507 000.717729285 -28.900
53.759391671 000.915085532 -28.600
53.788935409 001.059994354 -22.300
53.597442727 000.689206069 -22.700
53.704756996 000.956522160 -26.300
53.654146942 000.892928531 -23.200
